Country Name,Country Code,Year,GDP,CO2_per_capita,CO2_total,CO2_per_GDP,Population,Energy_consumption,Poverty
Croatia,HRV,2016,52650714171.86172,4.373,18.09,0.214,4136438.0,94.731,20.0
Croatia,HRV,2016,52650714171.86172,4.373,18.09,0.214,4136438.0,94.731,0.6
Croatia,HRV,2016,52650714171.86172,4.373,18.09,0.214,4136438.0,94.731,1.4
Croatia,HRV,2016,52650714171.86172,4.373,18.09,0.214,4136438.0,94.731,0.4
Croatia,HRV,2016,52650714171.86172,4.373,18.09,0.214,4136438.0,94.731,0.9
Cyprus,CYP,2016,21046462280.59786,5.961,7.375,0.273,1237116.0,31.737,0.1
Cyprus,CYP,2016,21046462280.59786,5.961,7.375,0.273,1237116.0,31.737,0.1
Cyprus,CYP,2016,21046462280.59786,5.961,7.375,0.273,1237116.0,31.737,15.7
Cyprus,CYP,2016,21046462280.59786,5.961,7.375,0.273,1237116.0,31.737,0.0
Cyprus,CYP,2016,21046462280.59786,5.961,7.375,0.273,1237116.0,31.737,0.1
Cyprus,CYP,2016,21046462280.59786,5.961,7.375,0.273,1237116.0,31.737,0.0
Cyprus,CYP,2016,21046462280.59786,5.961,7.375,0.273,1237116.0,31.737,0.1
Czechia,CZE,2016,198160659303.93896,10.126,106.648,0.349,10531947.0,464.374,0.2
Czechia,CZE,2016,198160659303.93896,10.126,106.648,0.349,10531947.0,464.374,0.8
Czechia,CZE,2016,198160659303.93896,10.126,106.648,0.349,10531947.0,464.374,9.1
Czechia,CZE,2016,198160659303.93896,10.126,106.648,0.349,10531947.0,464.374,0.0
Czechia,CZE,2016,198160659303.93896,10.126,106.648,0.349,10531947.0,464.374,0.1
Czechia,CZE,2016,198160659303.93896,10.126,106.648,0.349,10531947.0,464.374,0.0
Czechia,CZE,2016,198160659303.93896,10.126,106.648,0.349,10531947.0,464.374,0.0
Denmark,DNK,2016,312181849372.233,6.443,36.906,0.14,5728198.0,201.601,0.3
Denmark,DNK,2016,312181849372.233,6.443,36.906,0.14,5728198.0,201.601,0.5
Denmark,DNK,2016,312181849372.233,6.443,36.906,0.14,5728198.0,201.601,0.2
Denmark,DNK,2016,312181849372.233,6.443,36.906,0.14,5728198.0,201.601,0.3
Denmark,DNK,2016,312181849372.233,6.443,36.906,0.14,5728198.0,201.601,0.2
Denmark,DNK,2016,312181849372.233,6.443,36.906,0.14,5728198.0,201.601,0.3
Dominican Republic,DOM,2016,75552902635.70749,2.336,24.645,0.167,10551430.0,103.54,9.2
Dominican Republic,DOM,2016,75552902635.70749,2.336,24.645,0.167,10551430.0,103.54,27.4
Dominican Republic,DOM,2016,75552902635.70749,2.336,24.645,0.167,10551430.0,103.54,34.8
Dominican Republic,DOM,2016,75552902635.70749,2.336,24.645,0.167,10551430.0,103.54,1.9
Dominican Republic,DOM,2016,75552902635.70749,2.336,24.645,0.167,10551430.0,103.54,6.7
Dominican Republic,DOM,2016,75552902635.70749,2.336,24.645,0.167,10551430.0,103.54,0.8
Dominican Republic,DOM,2016,75552902635.70749,2.336,24.645,0.167,10551430.0,103.54,3.0
Ecuador,ECU,2016,97671433000.0,2.385,39.357,0.231,16505141.0,187.404,10.7
Ecuador,ECU,2016,97671433000.0,2.385,39.357,0.231,16505141.0,187.404,29.3
Ecuador,ECU,2016,97671433000.0,2.385,39.357,0.231,16505141.0,187.404,22.9
Ecuador,ECU,2016,97671433000.0,2.385,39.357,0.231,16505141.0,187.404,3.2
Ecuador,ECU,2016,97671433000.0,2.385,39.357,0.231,16505141.0,187.404,9.1
Ecuador,ECU,2016,97671433000.0,2.385,39.357,0.231,16505141.0,187.404,1.7
Ecuador,ECU,2016,97671433000.0,2.385,39.357,0.231,16505141.0,187.404,5.0
El Salvador,SLV,2016,24191430000.0,1.064,6.596,0.127,6200805.0,38.951,16.4
El Salvador,SLV,2016,24191430000.0,1.064,6.596,0.127,6200805.0,38.951,44.9
El Salvador,SLV,2016,24191430000.0,1.064,6.596,0.127,6200805.0,38.951,3.7
El Salvador,SLV,2016,24191430000.0,1.064,6.596,0.127,6200805.0,38.951,13.5
El Salvador,SLV,2016,24191430000.0,1.064,6.596,0.127,6200805.0,38.951,1.4
El Salvador,SLV,2016,24191430000.0,1.064,6.596,0.127,6200805.0,38.951,5.8
Estonia,EST,2016,24561027787.789555,13.248,17.433,0.526,1315850.0,70.763,0.9
Estonia,EST,2016,24561027787.789555,13.248,17.433,0.526,1315850.0,70.763,2.4
Estonia,EST,2016,24561027787.789555,13.248,17.433,0.526,1315850.0,70.763,21.0
Estonia,EST,2016,24561027787.789555,13.248,17.433,0.526,1315850.0,70.763,0.4
Estonia,EST,2016,24561027787.789555,13.248,17.433,0.526,1315850.0,70.763,0.8
Estonia,EST,2016,24561027787.789555,13.248,17.433,0.526,1315850.0,70.763,0.3
Estonia,EST,2016,24561027787.789555,13.248,17.433,0.526,1315850.0,70.763,0.6
Eswatini,SWZ,2016,3722306116.7287154,0.918,1.055,0.123,1149516.0,6.019,49.1
Eswatini,SWZ,2016,3722306116.7287154,0.918,1.055,0.123,1149516.0,6.019,79.3
Eswatini,SWZ,2016,3722306116.7287154,0.918,1.055,0.123,1149516.0,6.019,58.9
Eswatini,SWZ,2016,3722306116.7287154,0.918,1.055,0.123,1149516.0,6.019,27.5
Eswatini,SWZ,2016,3722306116.7287154,0.918,1.055,0.123,1149516.0,6.019,58.3
Eswatini,SWZ,2016,3722306116.7287154,0.918,1.055,0.123,1149516.0,6.019,17.7
Eswatini,SWZ,2016,3722306116.7287154,0.918,1.055,0.123,1149516.0,6.019,44.5
Finland,FIN,2016,238777818792.6076,8.598,47.251,0.227,5495469.0,334.083,0.1
Finland,FIN,2016,238777818792.6076,8.598,47.251,0.227,5495469.0,334.083,0.2
Finland,FIN,2016,238777818792.6076,8.598,47.251,0.227,5495469.0,334.083,11.5
Finland,FIN,2016,238777818792.6076,8.598,47.251,0.227,5495469.0,334.083,0.0
Finland,FIN,2016,238777818792.6076,8.598,47.251,0.227,5495469.0,334.083,0.1
Finland,FIN,2016,238777818792.6076,8.598,47.251,0.227,5495469.0,334.083,0.0
Finland,FIN,2016,238777818792.6076,8.598,47.251,0.227,5495469.0,334.083,0.0
France,FRA,2016,2470407619777.1265,5.135,334.2,0.134,65086852.0,2765.453,0.1
France,FRA,2016,2470407619777.1265,5.135,334.2,0.134,65086852.0,2765.453,0.3
France,FRA,2016,2470407619777.1265,5.135,334.2,0.134,65086852.0,2765.453,0.1
France,FRA,2016,2470407619777.1265,5.135,334.2,0.134,65086852.0,2765.453,0.1
France,FRA,2016,2470407619777.1265,5.135,334.2,0.134,65086852.0,2765.453,0.0
France,FRA,2016,2470407619777.1265,5.135,334.2,0.134,65086852.0,2765.453,0.1
Georgia,GEO,2016,15444548901.963682,2.655,10.068,0.187,3792061.0,72.101,25.6
Georgia,GEO,2016,15444548901.963682,2.655,10.068,0.187,3792061.0,72.101,64.0
Georgia,GEO,2016,15444548901.963682,2.655,10.068,0.187,3792061.0,72.101,22.0
Georgia,GEO,2016,15444548901.963682,2.655,10.068,0.187,3792061.0,72.101,6.7
Georgia,GEO,2016,15444548901.963682,2.655,10.068,0.187,3792061.0,72.101,23.2
Georgia,GEO,2016,15444548901.963682,2.655,10.068,0.187,3792061.0,72.101,2.7
Georgia,GEO,2016,15444548901.963682,2.655,10.068,0.187,3792061.0,72.101,10.5
Germany,DEU,2016,3536787895178.997,9.642,798.014,0.215,82760100.0,3841.451,0.1
Germany,DEU,2016,3536787895178.997,9.642,798.014,0.215,82760100.0,3841.451,0.2
Germany,DEU,2016,3536787895178.997,9.642,798.014,0.215,82760100.0,3841.451,0.0
Germany,DEU,2016,3536787895178.997,9.642,798.014,0.215,82760100.0,3841.451,0.2
Germany,DEU,2016,3536787895178.997,9.642,798.014,0.215,82760100.0,3841.451,0.0
Germany,DEU,2016,3536787895178.997,9.642,798.014,0.215,82760100.0,3841.451,0.0
Ghana,GHA,2016,56144179397.85165,0.474,13.917,0.128,29356735.0,83.195,49.0
Ghana,GHA,2016,56144179397.85165,0.474,13.917,0.128,29356735.0,83.195,85.4
Ghana,GHA,2016,56144179397.85165,0.474,13.917,0.128,29356735.0,83.195,23.4
Ghana,GHA,2016,56144179397.85165,0.474,13.917,0.128,29356735.0,83.195,25.0
Ghana,GHA,2016,56144179397.85165,0.474,13.917,0.128,29356735.0,83.195,56.3
Ghana,GHA,2016,56144179397.85165,0.474,13.917,0.128,29356735.0,83.195,15.8
Ghana,GHA,2016,56144179397.85165,0.474,13.917,0.128,29356735.0,83.195,39.0
Greece,GRC,2016,193097239005.8701,6.622,71.36,0.296,10775506.0,306.993,2.8
Greece,GRC,2016,193097239005.8701,6.622,71.36,0.296,10775506.0,306.993,8.0
Greece,GRC,2016,193097239005.8701,6.622,71.36,0.296,10775506.0,306.993,20.2
Greece,GRC,2016,193097239005.8701,6.622,71.36,0.296,10775506.0,306.993,1.0
Greece,GRC,2016,193097239005.8701,6.622,71.36,0.296,10775506.0,306.993,2.2
Greece,GRC,2016,193097239005.8701,6.622,71.36,0.296,10775506.0,306.993,0.7
Greece,GRC,2016,193097239005.8701,6.622,71.36,0.296,10775506.0,306.993,1.4
Honduras,HND,2016,21717604952.183525,1.033,9.722,0.231,9412380.0,49.596,28.0
Honduras,HND,2016,21717604952.183525,1.033,9.722,0.231,9412380.0,49.596,55.4
Honduras,HND,2016,21717604952.183525,1.033,9.722,0.231,9412380.0,49.596,49.7
Honduras,HND,2016,21717604952.183525,1.033,9.722,0.231,9412380.0,49.596,13.0
Honduras,HND,2016,21717604952.183525,1.033,9.722,0.231,9412380.0,49.596,30.1
Honduras,HND,2016,21717604952.183525,1.033,9.722,0.231,9412380.0,49.596,8.1
Honduras,HND,2016,21717604952.183525,1.033,9.722,0.231,9412380.0,49.596,19.8
Hungary,HUN,2016,128983560865.29254,4.795,47.039,0.203,9810530.0,255.495,2.1
Hungary,HUN,2016,128983560865.29254,4.795,47.039,0.203,9810530.0,255.495,4.3
Hungary,HUN,2016,128983560865.29254,4.795,47.039,0.203,9810530.0,255.495,13.4
Hungary,HUN,2016,128983560865.29254,4.795,47.039,0.203,9810530.0,255.495,1.2
Hungary,HUN,2016,128983560865.29254,4.795,47.039,0.203,9810530.0,255.495,2.1
Hungary,HUN,2016,128983560865.29254,4.795,47.039,0.203,9810530.0,255.495,0.9
Hungary,HUN,2016,128983560865.29254,4.795,47.039,0.203,9810530.0,255.495,1.6
Iceland,ISL,2016,21083713310.457043,10.411,3.494,0.25,335572.0,61.442,0.1
Iceland,ISL,2016,21083713310.457043,10.411,3.494,0.25,335572.0,61.442,0.2
Iceland,ISL,2016,21083713310.457043,10.411,3.494,0.25,335572.0,61.442,10.1
Iceland,ISL,2016,21083713310.457043,10.411,3.494,0.25,335572.0,61.442,0.0
Iceland,ISL,2016,21083713310.457043,10.411,3.494,0.25,335572.0,61.442,0.1
Iceland,ISL,2016,21083713310.457043,10.411,3.494,0.25,335572.0,61.442,0.0
Iceland,ISL,2016,21083713310.457043,10.411,3.494,0.25,335572.0,61.442,0.0
Indonesia,IDN,2016,931877364037.6976,2.041,540.086,0.192,264627428.0,1896.811,35.9
Indonesia,IDN,2016,931877364037.6976,2.041,540.086,0.192,264627428.0,1896.811,77.5
Indonesia,IDN,2016,931877364037.6976,2.041,540.086,0.192,264627428.0,1896.811,10.9
Indonesia,IDN,2016,931877364037.6976,2.041,540.086,0.192,264627428.0,1896.811,10.9
Indonesia,IDN,2016,931877364037.6976,2.041,540.086,0.192,264627428.0,1896.811,38.7
Indonesia,IDN,2016,931877364037.6976,2.041,540.086,0.192,264627428.0,1896.811,3.7
Indonesia,IDN,2016,931877364037.6976,2.041,540.086,0.192,264627428.0,1896.811,18.0
"Iran, Islamic Rep.",IRN,2016,478618064870.9994,7.692,644.684,0.456,83812229.0,2884.797,13.0
"Iran, Islamic Rep.",IRN,2016,478618064870.9994,7.692,644.684,0.456,83812229.0,2884.797,41.7
"Iran, Islamic Rep.",IRN,2016,478618064870.9994,7.692,644.684,0.456,83812229.0,2884.797,2.0
"Iran, Islamic Rep.",IRN,2016,478618064870.9994,7.692,644.684,0.456,83812229.0,2884.797,8.6
"Iran, Islamic Rep.",IRN,2016,478618064870.9994,7.692,644.684,0.456,83812229.0,2884.797,0.6
"Iran, Islamic Rep.",IRN,2016,478618064870.9994,7.692,644.684,0.456,83812229.0,2884.797,3.0
Ireland,IRL,2016,305431252708.7482,8.492,40.367,0.158,4753505.0,181.638,0.5
Ireland,IRL,2016,305431252708.7482,8.492,40.367,0.158,4753505.0,181.638,0.9
Ireland,IRL,2016,305431252708.7482,8.492,40.367,0.158,4753505.0,181.638,0.2
Ireland,IRL,2016,305431252708.7482,8.492,40.367,0.158,4753505.0,181.638,0.5
Ireland,IRL,2016,305431252708.7482,8.492,40.367,0.158,4753505.0,181.638,0.1
Ireland,IRL,2016,305431252708.7482,8.492,40.367,0.158,4753505.0,181.638,0.3
Israel,ISR,2016,321940971558.0164,7.45,61.164,0.233,8210005.0,280.57,1.6
Israel,ISR,2016,321940971558.0164,7.45,61.164,0.233,8210005.0,280.57,5.7
Israel,ISR,2016,321940971558.0164,7.45,61.164,0.233,8210005.0,280.57,0.3
Israel,ISR,2016,321940971558.0164,7.45,61.164,0.233,8210005.0,280.57,1.0
Israel,ISR,2016,321940971558.0164,7.45,61.164,0.233,8210005.0,280.57,0.1
Israel,ISR,2016,321940971558.0164,7.45,61.164,0.233,8210005.0,280.57,0.5
Italy,ITA,2016,1887111188176.931,5.922,358.144,0.175,60478103.0,1821.932,2.2
Italy,ITA,2016,1887111188176.931,5.922,358.144,0.175,60478103.0,1821.932,3.5
Italy,ITA,2016,1887111188176.931,5.922,358.144,0.175,60478103.0,1821.932,20.3
Italy,ITA,2016,1887111188176.931,5.922,358.144,0.175,60478103.0,1821.932,1.5
Italy,ITA,2016,1887111188176.931,5.922,358.144,0.175,60478103.0,1821.932,2.3
Italy,ITA,2016,1887111188176.931,5.922,358.144,0.175,60478103.0,1821.932,1.2
Italy,ITA,2016,1887111188176.931,5.922,358.144,0.175,60478103.0,1821.932,1.8
Jamaica,JAM,2016,14898999754.122948,2.905,8.163,0.414,2809919.0,37.267,17.1
Japan,JPN,2016,5003677627544.24,9.462,1203.184,0.254,127159949.0,5295.605,1.1
Japan,JPN,2016,5003677627544.24,9.462,1203.184,0.254,127159949.0,5295.605,2.6
Japan,JPN,2016,5003677627544.24,9.462,1203.184,0.254,127159949.0,5295.605,0.5
Japan,JPN,2016,5003677627544.24,9.462,1203.184,0.254,127159949.0,5295.605,1.2
Japan,JPN,2016,5003677627544.24,9.462,1203.184,0.254,127159949.0,5295.605,0.3
Japan,JPN,2016,5003677627544.24,9.462,1203.184,0.254,127159949.0,5295.605,0.7
Kazakhstan,KAZ,2016,137278320084.17114,15.122,277.696,0.652,18363601.0,711.327,6.0
Kazakhstan,KAZ,2016,137278320084.17114,15.122,277.696,0.652,18363601.0,711.327,29.1
Kazakhstan,KAZ,2016,137278320084.17114,15.122,277.696,0.652,18363601.0,711.327,0.2
Kazakhstan,KAZ,2016,137278320084.17114,15.122,277.696,0.652,18363601.0,711.327,1.3
Kazakhstan,KAZ,2016,137278320084.17114,15.122,277.696,0.652,18363601.0,711.327,0.0
Kazakhstan,KAZ,2016,137278320084.17114,15.122,277.696,0.652,18363601.0,711.327,0.2
"Korea, Rep.",KOR,2016,1579150518945.4392,12.435,637.914,0.344,51297837.0,3407.431,0.4
"Korea, Rep.",KOR,2016,1579150518945.4392,12.435,637.914,0.344,51297837.0,3407.431,1.2
"Korea, Rep.",KOR,2016,1579150518945.4392,12.435,637.914,0.344,51297837.0,3407.431,0.1
"Korea, Rep.",KOR,2016,1579150518945.4392,12.435,637.914,0.344,51297837.0,3407.431,0.5
"Korea, Rep.",KOR,2016,1579150518945.4392,12.435,637.914,0.344,51297837.0,3407.431,0.1
"Korea, Rep.",KOR,2016,1579150518945.4392,12.435,637.914,0.344,51297837.0,3407.431,0.2
Kyrgyz Republic,KGZ,2016,6813095379.118702,1.575,9.622,0.349,6108460.0,66.994,34.3
Kyrgyz Republic,KGZ,2016,6813095379.118702,1.575,9.622,0.349,6108460.0,66.994,83.7
Kyrgyz Republic,KGZ,2016,6813095379.118702,1.575,9.622,0.349,6108460.0,66.994,25.4
Kyrgyz Republic,KGZ,2016,6813095379.118702,1.575,9.622,0.349,6108460.0,66.994,6.1
Kyrgyz Republic,KGZ,2016,6813095379.118702,1.575,9.622,0.349,6108460.0,66.994,29.9
Kyrgyz Republic,KGZ,2016,6813095379.118702,1.575,9.622,0.349,6108460.0,66.994,1.3
Kyrgyz Republic,KGZ,2016,6813095379.118702,1.575,9.622,0.349,6108460.0,66.994,8.0
Latvia,LVA,2016,27117105059.507458,3.679,7.211,0.161,1959864.0,44.499,1.9
Latvia,LVA,2016,27117105059.507458,3.679,7.211,0.161,1959864.0,44.499,5.5
Latvia,LVA,2016,27117105059.507458,3.679,7.211,0.161,1959864.0,44.499,22.1
Latvia,LVA,2016,27117105059.507458,3.679,7.211,0.161,1959864.0,44.499,0.6
Latvia,LVA,2016,27117105059.507458,3.679,7.211,0.161,1959864.0,44.499,1.5
Latvia,LVA,2016,27117105059.507458,3.679,7.211,0.161,1959864.0,44.499,0.4
Latvia,LVA,2016,27117105059.507458,3.679,7.211,0.161,1959864.0,44.499,1.0
Liberia,LBR,2016,3398419600.0,0.135,0.644,0.167,4755607.0,5.59,47.4
Liberia,LBR,2016,3398419600.0,0.135,0.644,0.167,4755607.0,5.59,88.3
Liberia,LBR,2016,3398419600.0,0.135,0.644,0.167,4755607.0,5.59,50.9
Liberia,LBR,2016,3398419600.0,0.135,0.644,0.167,4755607.0,5.59,19.9
Liberia,LBR,2016,3398419600.0,0.135,0.644,0.167,4755607.0,5.59,55.0
Liberia,LBR,2016,3398419600.0,0.135,0.644,0.167,4755607.0,5.59,9.9
Liberia,LBR,2016,3398419600.0,0.135,0.644,0.167,4755607.0,5.59,33.6
Lithuania,LTU,2016,42970749245.03357,4.585,13.156,0.19,2869108.0,65.726,2.4
Lithuania,LTU,2016,42970749245.03357,4.585,13.156,0.19,2869108.0,65.726,5.6
Lithuania,LTU,2016,42970749245.03357,4.585,13.156,0.19,2869108.0,65.726,22.9
Lithuania,LTU,2016,42970749245.03357,4.585,13.156,0.19,2869108.0,65.726,1.1
Lithuania,LTU,2016,42970749245.03357,4.585,13.156,0.19,2869108.0,65.726,2.2
Lithuania,LTU,2016,42970749245.03357,4.585,13.156,0.19,2869108.0,65.726,0.8
Lithuania,LTU,2016,42970749245.03357,4.585,13.156,0.19,2869108.0,65.726,1.5
Luxembourg,LUX,2016,62216885435.94879,15.579,9.09,0.28,583511.0,42.459,0.2
Luxembourg,LUX,2016,62216885435.94879,15.579,9.09,0.28,583511.0,42.459,0.6
Luxembourg,LUX,2016,62216885435.94879,15.579,9.09,0.28,583511.0,42.459,0.1
Luxembourg,LUX,2016,62216885435.94879,15.579,9.09,0.28,583511.0,42.459,0.2
Luxembourg,LUX,2016,62216885435.94879,15.579,9.09,0.28,583511.0,42.459,0.1
Luxembourg,LUX,2016,62216885435.94879,15.579,9.09,0.28,583511.0,42.459,0.1
Malawi,MWI,2016,7909868618.46366,0.069,1.206,0.055,17557739.0,10.123,68.2
Malawi,MWI,2016,7909868618.46366,0.069,1.206,0.055,17557739.0,10.123,96.5
Malawi,MWI,2016,7909868618.46366,0.069,1.206,0.055,17557739.0,10.123,51.5
Malawi,MWI,2016,7909868618.46366,0.069,1.206,0.055,17557739.0,10.123,44.3
Malawi,MWI,2016,7909868618.46366,0.069,1.206,0.055,17557739.0,10.123,85.1
Malawi,MWI,2016,7909868618.46366,0.069,1.206,0.055,17557739.0,10.123,30.4
Malawi,MWI,2016,7909868618.46366,0.069,1.206,0.055,17557739.0,10.123,71.7
Mali,MLI,2016,16743796799.83289,0.224,4.29,0.171,19191297.0,21.92,46.8
Malta,MLT,2016,12025782834.1534,3.021,1.376,0.103,455273.0,32.549,0.2
Malta,MLT,2016,12025782834.1534,3.021,1.376,0.103,455273.0,32.549,0.3
Malta,MLT,2016,12025782834.1534,3.021,1.376,0.103,455273.0,32.549,16.7
Malta,MLT,2016,12025782834.1534,3.021,1.376,0.103,455273.0,32.549,0.1
Malta,MLT,2016,12025782834.1534,3.021,1.376,0.103,455273.0,32.549,0.2
Malta,MLT,2016,12025782834.1534,3.021,1.376,0.103,455273.0,32.549,0.1
Malta,MLT,2016,12025782834.1534,3.021,1.376,0.103,455273.0,32.549,0.1
Mexico,MEX,2016,1112233497452.6975,3.917,478.828,0.244,122251345.0,2253.398,13.3
Mexico,MEX,2016,1112233497452.6975,3.917,478.828,0.244,122251345.0,2253.398,37.8
Mexico,MEX,2016,1112233497452.6975,3.917,478.828,0.244,122251345.0,2253.398,43.2
Mexico,MEX,2016,1112233497452.6975,3.917,478.828,0.244,122251345.0,2253.398,2.9
Mexico,MEX,2016,1112233497452.6975,3.917,478.828,0.244,122251345.0,2253.398,10.5
Mexico,MEX,2016,1112233497452.6975,3.917,478.828,0.244,122251345.0,2253.398,1.2
Mexico,MEX,2016,1112233497452.6975,3.917,478.828,0.244,122251345.0,2253.398,4.4
Moldova,MDA,2016,7980917075.774796,1.515,4.904,0.228,3237798.0,38.051,3.6
Moldova,MDA,2016,7980917075.774796,1.515,4.904,0.228,3237798.0,38.051,19.1
Moldova,MDA,2016,7980917075.774796,1.515,4.904,0.228,3237798.0,38.051,0.2
Moldova,MDA,2016,7980917075.774796,1.515,4.904,0.228,3237798.0,38.051,0.9
Moldova,MDA,2016,7980917075.774796,1.515,4.904,0.228,3237798.0,38.051,0.1
Moldova,MDA,2016,7980917075.774796,1.515,4.904,0.228,3237798.0,38.051,0.2
Mongolia,MNG,2016,11181350649.357347,8.428,25.629,0.687,3040815.0,59.658,13.5
Mongolia,MNG,2016,11181350649.357347,8.428,25.629,0.687,3040815.0,59.658,44.7
Mongolia,MNG,2016,11181350649.357347,8.428,25.629,0.687,3040815.0,59.658,29.6
Mongolia,MNG,2016,11181350649.357347,8.428,25.629,0.687,3040815.0,59.658,1.5
Mongolia,MNG,2016,11181350649.357347,8.428,25.629,0.687,3040815.0,59.658,8.1
Mongolia,MNG,2016,11181350649.357347,8.428,25.629,0.687,3040815.0,59.658,0.3
Mongolia,MNG,2016,11181350649.357347,8.428,25.629,0.687,3040815.0,59.658,1.9
Montenegro,MNE,2016,4357469330.467191,3.228,2.015,0.183,624247.0,13.316,7.9
Montenegro,MNE,2016,4357469330.467191,3.228,2.015,0.183,624247.0,13.316,20.1
Montenegro,MNE,2016,4357469330.467191,3.228,2.015,0.183,624247.0,13.316,23.6
Montenegro,MNE,2016,4357469330.467191,3.228,2.015,0.183,624247.0,13.316,2.6
Montenegro,MNE,2016,4357469330.467191,3.228,2.015,0.183,624247.0,13.316,6.2
Montenegro,MNE,2016,4357469330.467191,3.228,2.015,0.183,624247.0,13.316,1.7
Montenegro,MNE,2016,4357469330.467191,3.228,2.015,0.183,624247.0,13.316,3.3
Netherlands,NLD,2016,797163949289.8853,9.568,164.608,0.212,17204694.0,1044.014,0.2
Netherlands,NLD,2016,797163949289.8853,9.568,164.608,0.212,17204694.0,1044.014,0.4
Netherlands,NLD,2016,797163949289.8853,9.568,164.608,0.212,17204694.0,1044.014,13.2
Netherlands,NLD,2016,797163949289.8853,9.568,164.608,0.212,17204694.0,1044.014,0.0
Netherlands,NLD,2016,797163949289.8853,9.568,164.608,0.212,17204694.0,1044.014,0.2
Netherlands,NLD,2016,797163949289.8853,9.568,164.608,0.212,17204694.0,1044.014,0.0
Netherlands,NLD,2016,797163949289.8853,9.568,164.608,0.212,17204694.0,1044.014,0.1
Nicaragua,NIC,2016,13286093388.475204,0.867,5.406,0.181,6232663.0,28.443,24.9
North Macedonia,MKD,2016,10672467073.287252,3.394,6.657,0.253,1961268.0,30.592,10.7
North Macedonia,MKD,2016,10672467073.287252,3.394,6.657,0.253,1961268.0,30.592,27.0
North Macedonia,MKD,2016,10672467073.287252,3.394,6.657,0.253,1961268.0,30.592,22.2
North Macedonia,MKD,2016,10672467073.287252,3.394,6.657,0.253,1961268.0,30.592,3.8
North Macedonia,MKD,2016,10672467073.287252,3.394,6.657,0.253,1961268.0,30.592,9.7
North Macedonia,MKD,2016,10672467073.287252,3.394,6.657,0.253,1961268.0,30.592,2.2
North Macedonia,MKD,2016,10672467073.287252,3.394,6.657,0.253,1961268.0,30.592,5.7
Norway,NOR,2016,370956547619.0476,8.533,44.678,0.103,5235977.0,558.524,0.4
Norway,NOR,2016,370956547619.0476,8.533,44.678,0.103,5235977.0,558.524,0.7
Norway,NOR,2016,370956547619.0476,8.533,44.678,0.103,5235977.0,558.524,12.3
Norway,NOR,2016,370956547619.0476,8.533,44.678,0.103,5235977.0,558.524,0.2
Norway,NOR,2016,370956547619.0476,8.533,44.678,0.103,5235977.0,558.524,0.4
Norway,NOR,2016,370956547619.0476,8.533,44.678,0.103,5235977.0,558.524,0.2
Norway,NOR,2016,370956547619.0476,8.533,44.678,0.103,5235977.0,558.524,0.3
Panama,PAN,2016,59760858717.8359,2.591,10.439,0.131,4029085.0,118.755,8.7
Panama,PAN,2016,59760858717.8359,2.591,10.439,0.131,4029085.0,118.755,20.6
Panama,PAN,2016,59760858717.8359,2.591,10.439,0.131,4029085.0,118.755,22.1
Panama,PAN,2016,59760858717.8359,2.591,10.439,0.131,4029085.0,118.755,2.9
Panama,PAN,2016,59760858717.8359,2.591,10.439,0.131,4029085.0,118.755,8.6
Panama,PAN,2016,59760858717.8359,2.591,10.439,0.131,4029085.0,118.755,1.4
Panama,PAN,2016,59760858717.8359,2.591,10.439,0.131,4029085.0,118.755,4.8
Paraguay,PRY,2016,36089700222.95461,1.151,7.193,0.123,6249127.0,154.904,10.6
Paraguay,PRY,2016,36089700222.95461,1.151,7.193,0.123,6249127.0,154.904,29.7
Paraguay,PRY,2016,36089700222.95461,1.151,7.193,0.123,6249127.0,154.904,28.9
Paraguay,PRY,2016,36089700222.95461,1.151,7.193,0.123,6249127.0,154.904,2.5
